Bandit,Reward,Algorithm
Bandit_4,5.2075639820321715,ThompsonSampling
Bandit_4,4.697074869246736,ThompsonSampling
Bandit_4,2.755998231774938,ThompsonSampling
Bandit_4,4.255991206243853,ThompsonSampling
Bandit_4,5.4201661771827645,ThompsonSampling
Bandit_4,3.189427636559609,ThompsonSampling
Bandit_4,3.420338110434993,ThompsonSampling
Bandit_4,3.638992378632863,ThompsonSampling
Bandit_4,3.440144424823039,ThompsonSampling
Bandit_4,4.912090277855483,ThompsonSampling
Bandit_4,3.5368874507778028,ThompsonSampling
Bandit_4,3.704301935284054,ThompsonSampling
Bandit_4,3.141178099687634,ThompsonSampling
Bandit_4,5.0764922558604875,ThompsonSampling
Bandit_4,3.4322021879568956,ThompsonSampling
Bandit_4,4.802206083451251,ThompsonSampling
Bandit_4,4.452336383021348,ThompsonSampling
Bandit_4,5.0465995613741015,ThompsonSampling
Bandit_4,3.181186502016928,ThompsonSampling
Bandit_4,3.7998664287358177,ThompsonSampling
Bandit_4,3.7634515306598013,ThompsonSampling
Bandit_4,5.0611116219709364,ThompsonSampling
Bandit_4,3.327262799621048,ThompsonSampling
Bandit_4,3.2929096507191824,ThompsonSampling
Bandit_4,4.420807285717148,ThompsonSampling
Bandit_4,3.4028153916921724,ThompsonSampling
Bandit_4,5.611164718034027,ThompsonSampling
Bandit_4,3.499970198853175,ThompsonSampling
Bandit_4,5.289113077042822,ThompsonSampling
Bandit_4,4.0175344979775005,ThompsonSampling
Bandit_4,5.731053385403609,ThompsonSampling
Bandit_4,3.465933062514972,ThompsonSampling
Bandit_4,4.559508750971659,ThompsonSampling
Bandit_4,3.0643433461161966,ThompsonSampling
Bandit_4,3.4747284604695254,ThompsonSampling
Bandit_4,3.673190644251699,ThompsonSampling
Bandit_4,4.088584345884849,ThompsonSampling
Bandit_4,3.9153743234185434,ThompsonSampling
Bandit_4,3.8073090911931917,ThompsonSampling
Bandit_4,4.058164333974828,ThompsonSampling
Bandit_4,4.499845346840846,ThompsonSampling
Bandit_4,4.0429028285041735,ThompsonSampling
Bandit_4,5.527234052361449,ThompsonSampling
Bandit_4,6.488769945096564,ThompsonSampling
Bandit_4,5.040860520748142,ThompsonSampling
Bandit_4,3.162200813294305,ThompsonSampling
Bandit_4,4.162331035314478,ThompsonSampling
Bandit_4,3.638788103345513,ThompsonSampling
Bandit_4,4.377822420463367,ThompsonSampling
Bandit_4,4.546553967901412,ThompsonSampling
Bandit_4,2.4908280827886293,ThompsonSampling
Bandit_4,3.9741699342810515,ThompsonSampling
Bandit_4,4.965592339397711,ThompsonSampling
Bandit_4,3.9948843598754036,ThompsonSampling
Bandit_4,3.125903586731743,ThompsonSampling
Bandit_4,2.4430866588054982,ThompsonSampling
Bandit_4,4.266834663527796,ThompsonSampling
Bandit_4,3.298398872161215,ThompsonSampling
Bandit_4,5.093628443524493,ThompsonSampling
Bandit_4,5.869621345698625,ThompsonSampling
Bandit_4,2.881604860418993,ThompsonSampling
Bandit_4,4.668281150434775,ThompsonSampling
Bandit_4,3.154688007582345,ThompsonSampling
Bandit_4,5.385954125098871,ThompsonSampling
Bandit_4,4.990759368764412,ThompsonSampling
Bandit_4,4.294668620451129,ThompsonSampling
Bandit_4,3.583545436260247,ThompsonSampling
Bandit_4,4.764987257899746,ThompsonSampling
Bandit_4,5.194637831549214,ThompsonSampling
Bandit_4,2.6293012775413653,ThompsonSampling
Bandit_4,3.624973459746536,ThompsonSampling
Bandit_4,4.400012599652359,ThompsonSampling
Bandit_4,4.874904969287731,ThompsonSampling
Bandit_4,4.717851829606782,ThompsonSampling
Bandit_4,4.098251001238841,ThompsonSampling
Bandit_4,4.927412473835817,ThompsonSampling
Bandit_4,3.865230996494283,ThompsonSampling
Bandit_4,3.7682471651501506,ThompsonSampling
Bandit_4,3.656444359616623,ThompsonSampling
Bandit_4,4.004460250733842,ThompsonSampling
Bandit_4,1.586028862010199,ThompsonSampling
Bandit_4,4.521676859001984,ThompsonSampling
Bandit_4,2.3674552828792486,ThompsonSampling
Bandit_4,4.4681580313188425,ThompsonSampling
Bandit_4,5.06836459981356,ThompsonSampling
Bandit_4,4.531889866634582,ThompsonSampling
Bandit_4,4.927087955953642,ThompsonSampling
Bandit_4,4.249091636199918,ThompsonSampling
Bandit_4,4.152405612937549,ThompsonSampling
Bandit_4,4.251979932897748,ThompsonSampling
Bandit_4,3.0754390749243017,ThompsonSampling
Bandit_4,3.2079202821451194,ThompsonSampling
Bandit_4,4.849768383523846,ThompsonSampling
Bandit_4,3.6914120597929596,ThompsonSampling
Bandit_4,4.001018078922693,ThompsonSampling
Bandit_4,4.342604186881302,ThompsonSampling
Bandit_4,3.423150078721908,ThompsonSampling
Bandit_4,3.359803468273176,ThompsonSampling
Bandit_4,3.696520378394203,ThompsonSampling
Bandit_4,3.60955223311839,ThompsonSampling
Bandit_4,4.947437571479687,ThompsonSampling
Bandit_4,3.8045296834595512,ThompsonSampling
Bandit_4,2.531506366667185,ThompsonSampling
Bandit_4,4.46394335358968,ThompsonSampling
Bandit_4,5.46436044358976,ThompsonSampling
Bandit_4,5.6081944005690705,ThompsonSampling
Bandit_4,3.7877862514717546,ThompsonSampling
Bandit_4,5.26708092184571,ThompsonSampling
Bandit_4,5.08713535808555,ThompsonSampling
Bandit_4,5.193118969294937,ThompsonSampling
Bandit_4,4.445488275411509,ThompsonSampling
Bandit_4,3.3551527438358058,ThompsonSampling
Bandit_4,5.98767742223721,ThompsonSampling
Bandit_4,3.8146191076105382,ThompsonSampling
Bandit_4,2.885581782916521,ThompsonSampling
Bandit_4,4.188525896314507,ThompsonSampling
Bandit_4,3.8448819224403303,ThompsonSampling
Bandit_4,3.1634446983266815,ThompsonSampling
Bandit_4,3.7199028440958912,ThompsonSampling
Bandit_4,4.140830357089378,ThompsonSampling
Bandit_4,2.8328882322635613,ThompsonSampling
Bandit_4,4.1773513985704716,ThompsonSampling
Bandit_4,5.310367076887113,ThompsonSampling
Bandit_4,4.156164424154664,ThompsonSampling
Bandit_4,5.059849956385892,ThompsonSampling
Bandit_4,4.754655993511657,ThompsonSampling
Bandit_4,2.3745950472153172,ThompsonSampling
Bandit_4,4.7088674609827255,ThompsonSampling
Bandit_4,3.938602422355749,ThompsonSampling
Bandit_4,3.4196636546878914,ThompsonSampling
Bandit_4,4.7146990267529905,ThompsonSampling
Bandit_4,3.40841243335334,ThompsonSampling
Bandit_4,5.801337130189804,ThompsonSampling
Bandit_4,3.7524228583779573,ThompsonSampling
Bandit_4,2.843922978118609,ThompsonSampling
Bandit_4,3.4741117526399954,ThompsonSampling
Bandit_4,4.926954550333294,ThompsonSampling
Bandit_4,3.603420012988801,ThompsonSampling
Bandit_4,5.304415987458888,ThompsonSampling
Bandit_4,5.548906161307512,ThompsonSampling
Bandit_4,3.9468701504433144,ThompsonSampling
Bandit_4,4.503422444924082,ThompsonSampling
Bandit_4,3.701674597828033,ThompsonSampling
Bandit_4,3.917712370394189,ThompsonSampling
Bandit_4,2.48200326623069,ThompsonSampling
Bandit_4,3.7883236503333326,ThompsonSampling
Bandit_4,3.304202078460171,ThompsonSampling
Bandit_4,4.4290077520169415,ThompsonSampling
Bandit_4,4.329538716170887,ThompsonSampling
Bandit_4,3.1718100175734105,ThompsonSampling
Bandit_4,2.5768848120940513,ThompsonSampling
Bandit_4,6.142542234001382,ThompsonSampling
Bandit_4,4.75484255907505,ThompsonSampling
Bandit_4,4.674446135618637,ThompsonSampling
Bandit_4,4.213588548101824,ThompsonSampling
Bandit_4,5.055159435863409,ThompsonSampling
Bandit_4,5.208990335295584,ThompsonSampling
Bandit_4,4.220947248197056,ThompsonSampling
Bandit_4,5.253372768633683,ThompsonSampling
Bandit_4,4.320553720462172,ThompsonSampling
Bandit_4,1.7796986450079686,ThompsonSampling
Bandit_4,5.041715895339186,ThompsonSampling
Bandit_4,5.050324482228203,ThompsonSampling
Bandit_4,3.6660238698635497,ThompsonSampling
Bandit_4,2.8795420407084613,ThompsonSampling
Bandit_4,4.920882617964852,ThompsonSampling
Bandit_4,2.370459108305741,ThompsonSampling
Bandit_4,6.14510592387968,ThompsonSampling
Bandit_4,4.397661710241794,ThompsonSampling
Bandit_4,4.643541064630816,ThompsonSampling
Bandit_4,4.218340549374353,ThompsonSampling
Bandit_4,3.3963144160285172,ThompsonSampling
Bandit_4,4.223191077680622,ThompsonSampling
Bandit_4,4.303588422007325,ThompsonSampling
Bandit_4,4.478129744581768,ThompsonSampling
Bandit_4,4.117615464572889,ThompsonSampling
Bandit_4,4.07541846060348,ThompsonSampling
Bandit_4,3.5910705476564386,ThompsonSampling
Bandit_4,2.8073389527405985,ThompsonSampling
Bandit_4,3.5753762212353197,ThompsonSampling
Bandit_4,4.288483795929262,ThompsonSampling
Bandit_4,3.2376009686061638,ThompsonSampling
Bandit_4,5.03637968236909,ThompsonSampling
Bandit_4,3.432081328400195,ThompsonSampling
Bandit_4,3.883287811855403,ThompsonSampling
Bandit_4,2.8578594783281597,ThompsonSampling
Bandit_4,4.216073622535488,ThompsonSampling
Bandit_4,5.35459178075037,ThompsonSampling
Bandit_4,3.814613544583497,ThompsonSampling
Bandit_4,4.659274035790419,ThompsonSampling
Bandit_4,5.263698426960046,ThompsonSampling
Bandit_4,4.206173596742501,ThompsonSampling
Bandit_4,2.15399350421289,ThompsonSampling
Bandit_4,3.4777405472229126,ThompsonSampling
Bandit_4,5.328384641842692,ThompsonSampling
Bandit_4,3.1515589396849673,ThompsonSampling
Bandit_4,2.3370143625290893,ThompsonSampling
Bandit_4,4.135628215706011,ThompsonSampling
Bandit_4,3.360567482995413,ThompsonSampling
Bandit_4,3.0427921293674904,ThompsonSampling
Bandit_4,3.1174140723174357,ThompsonSampling
Bandit_4,4.164845837898435,ThompsonSampling
Bandit_4,3.3008160610998485,ThompsonSampling
Bandit_4,4.146561217232824,ThompsonSampling
Bandit_4,4.227996316780666,ThompsonSampling
Bandit_4,1.8576669526097187,ThompsonSampling
Bandit_4,5.6395533829799005,ThompsonSampling
Bandit_4,3.862895994788662,ThompsonSampling
Bandit_4,4.305899950336979,ThompsonSampling
Bandit_4,3.620961347580349,ThompsonSampling
Bandit_4,4.228145828814665,ThompsonSampling
Bandit_4,5.385710763603965,ThompsonSampling
Bandit_4,4.286144541407443,ThompsonSampling
Bandit_4,3.0004244728006864,ThompsonSampling
Bandit_4,6.177640354827439,ThompsonSampling
Bandit_4,2.1221612853367273,ThompsonSampling
Bandit_4,3.752282603344921,ThompsonSampling
Bandit_4,4.805224252972682,ThompsonSampling
Bandit_4,3.6640975285638433,ThompsonSampling
Bandit_4,3.5573975481889937,ThompsonSampling
Bandit_4,3.140297101594135,ThompsonSampling
Bandit_4,5.169678899570348,ThompsonSampling
Bandit_4,4.9118554502582725,ThompsonSampling
Bandit_4,6.902373265779426,ThompsonSampling
Bandit_4,2.389706397733991,ThompsonSampling
Bandit_4,2.8312550690503198,ThompsonSampling
Bandit_4,4.29247182252321,ThompsonSampling
Bandit_4,4.8705420036729805,ThompsonSampling
Bandit_4,4.084574657009586,ThompsonSampling
Bandit_4,5.516983498517686,ThompsonSampling
Bandit_4,3.776666319016203,ThompsonSampling
Bandit_4,5.489507748356544,ThompsonSampling
Bandit_4,3.34049339605295,ThompsonSampling
Bandit_4,2.987575259657945,ThompsonSampling
Bandit_4,3.2892704733662943,ThompsonSampling
Bandit_4,2.7937594024521184,ThompsonSampling
Bandit_4,4.545244703322915,ThompsonSampling
Bandit_4,3.983335705725197,ThompsonSampling
Bandit_4,3.4323079645364074,ThompsonSampling
Bandit_4,4.662157568197481,ThompsonSampling
Bandit_4,4.899731617530056,ThompsonSampling
Bandit_4,4.287024318527406,ThompsonSampling
Bandit_4,4.972208083463522,ThompsonSampling
Bandit_4,3.8734300398640524,ThompsonSampling
Bandit_4,4.852817378402614,ThompsonSampling
Bandit_4,2.503625612136896,ThompsonSampling
Bandit_4,4.538638331754089,ThompsonSampling
Bandit_4,3.9582104221326944,ThompsonSampling
Bandit_4,3.9990043977397542,ThompsonSampling
Bandit_4,3.4460568449714564,ThompsonSampling
Bandit_4,3.629262337672304,ThompsonSampling
Bandit_4,2.2871367531431046,ThompsonSampling
Bandit_4,2.4154729431318276,ThompsonSampling
Bandit_4,4.782278910445919,ThompsonSampling
Bandit_4,4.436103087019154,ThompsonSampling
Bandit_4,5.696268669073756,ThompsonSampling
Bandit_4,3.63810630848596,ThompsonSampling
Bandit_4,4.353853358717488,ThompsonSampling
Bandit_4,3.9325994334526007,ThompsonSampling
Bandit_4,3.3815856908219066,ThompsonSampling
Bandit_4,2.4311017795539343,ThompsonSampling
Bandit_4,4.053360825751502,ThompsonSampling
Bandit_4,3.2681688683344534,ThompsonSampling
Bandit_4,5.0358614050791255,ThompsonSampling
Bandit_4,3.516487689224336,ThompsonSampling
Bandit_4,4.562326352949299,ThompsonSampling
Bandit_4,5.477824666402761,ThompsonSampling
Bandit_4,2.8853671942424644,ThompsonSampling
Bandit_4,5.367957589813617,ThompsonSampling
Bandit_4,4.954813413209362,ThompsonSampling
Bandit_4,4.573299859886357,ThompsonSampling
Bandit_4,3.463411227486973,ThompsonSampling
Bandit_4,4.793746162936445,ThompsonSampling
Bandit_4,5.5141355606894455,ThompsonSampling
Bandit_4,4.221564119480426,ThompsonSampling
Bandit_4,4.40140660155161,ThompsonSampling
Bandit_4,4.463986419069314,ThompsonSampling
Bandit_4,4.0591163482472155,ThompsonSampling
Bandit_4,3.881003837066411,ThompsonSampling
Bandit_4,3.869725762866678,ThompsonSampling
Bandit_4,3.38127127091428,ThompsonSampling
Bandit_4,4.5336485482335345,ThompsonSampling
Bandit_4,5.359054574914455,ThompsonSampling
Bandit_4,3.4325846890290754,ThompsonSampling
Bandit_4,3.82362476443602,ThompsonSampling
Bandit_4,4.623694345452394,ThompsonSampling
Bandit_4,4.956837278971003,ThompsonSampling
Bandit_4,1.846088400547571,ThompsonSampling
Bandit_4,3.4424364169649433,ThompsonSampling
Bandit_4,5.2046390022441456,ThompsonSampling
Bandit_4,5.546568331565597,ThompsonSampling
Bandit_4,3.3743894948792277,ThompsonSampling
Bandit_4,5.138071282193425,ThompsonSampling
Bandit_4,4.736697753653079,ThompsonSampling
Bandit_4,4.244633824286946,ThompsonSampling
Bandit_4,2.832566358960486,ThompsonSampling
Bandit_4,5.32089137427837,ThompsonSampling
Bandit_4,3.0510984794564395,ThompsonSampling
Bandit_4,2.9968415377770077,ThompsonSampling
Bandit_4,6.575350062019128,ThompsonSampling
Bandit_4,2.734835746950238,ThompsonSampling
Bandit_4,3.718143263323416,ThompsonSampling
Bandit_4,2.702197735922508,ThompsonSampling
Bandit_4,5.652023023866408,ThompsonSampling
Bandit_4,4.879521040905834,ThompsonSampling
Bandit_4,5.314690722177755,ThompsonSampling
Bandit_4,4.440228302486953,ThompsonSampling
Bandit_4,2.8763562781529264,ThompsonSampling
Bandit_4,4.395752128938256,ThompsonSampling
Bandit_4,3.9927000045860774,ThompsonSampling
Bandit_4,5.510342106753767,ThompsonSampling
Bandit_4,3.8005651541283876,ThompsonSampling
Bandit_4,3.271735347306147,ThompsonSampling
Bandit_4,3.018981522574799,ThompsonSampling
Bandit_4,3.767672592216002,ThompsonSampling
Bandit_4,2.819140830853936,ThompsonSampling
Bandit_4,5.937214409195329,ThompsonSampling
Bandit_4,2.037006575707278,ThompsonSampling
Bandit_4,4.735336125069694,ThompsonSampling
Bandit_4,3.4034325053293992,ThompsonSampling
Bandit_4,2.536857882812714,ThompsonSampling
Bandit_4,4.0051095923076705,ThompsonSampling
Bandit_4,2.7749933288644253,ThompsonSampling
Bandit_4,4.288541731839349,ThompsonSampling
Bandit_4,4.285183531294604,ThompsonSampling
Bandit_4,3.9288672720793234,ThompsonSampling
Bandit_4,3.8771786741152203,ThompsonSampling
Bandit_4,3.930170978795991,ThompsonSampling
Bandit_4,4.704335321702436,ThompsonSampling
Bandit_4,2.3607151346632698,ThompsonSampling
Bandit_4,3.2561599967866557,ThompsonSampling
Bandit_4,4.235471758610124,ThompsonSampling
Bandit_4,5.818915897339147,ThompsonSampling
Bandit_4,2.778020107468378,ThompsonSampling
Bandit_4,4.741455451707662,ThompsonSampling
Bandit_4,3.054520656399654,ThompsonSampling
Bandit_4,5.136739456841011,ThompsonSampling
Bandit_4,4.88674243788023,ThompsonSampling
Bandit_4,4.587090684851308,ThompsonSampling
Bandit_4,4.230789171377085,ThompsonSampling
Bandit_4,4.368750238247502,ThompsonSampling
Bandit_4,3.5234313785032794,ThompsonSampling
Bandit_4,4.899725091909993,ThompsonSampling
Bandit_4,4.901608559119621,ThompsonSampling
Bandit_4,5.086369285998048,ThompsonSampling
Bandit_4,5.269108579406685,ThompsonSampling
Bandit_4,4.120108373778238,ThompsonSampling
Bandit_4,4.29899175857291,ThompsonSampling
Bandit_4,3.93738514276509,ThompsonSampling
Bandit_4,3.5331735820693018,ThompsonSampling
Bandit_4,5.4020143074697105,ThompsonSampling
Bandit_4,1.6795568475908857,ThompsonSampling
Bandit_4,5.37017599493715,ThompsonSampling
Bandit_4,3.9667467462578614,ThompsonSampling
Bandit_4,3.025920638680345,ThompsonSampling
Bandit_4,2.9937942098422923,ThompsonSampling
Bandit_4,5.843243278725942,ThompsonSampling
Bandit_4,3.323026669904529,ThompsonSampling
Bandit_4,4.444240232340025,ThompsonSampling
Bandit_4,3.2712230914461493,ThompsonSampling
Bandit_4,3.5657546865317906,ThompsonSampling
Bandit_4,4.193349927717897,ThompsonSampling
Bandit_4,1.7822399568364338,ThompsonSampling
Bandit_4,3.915262326729062,ThompsonSampling
Bandit_4,4.235302992113283,ThompsonSampling
Bandit_4,5.283561492780011,ThompsonSampling
Bandit_4,3.3104758141989237,ThompsonSampling
Bandit_4,3.6069969155200514,ThompsonSampling
Bandit_4,4.447903324282207,ThompsonSampling
Bandit_4,4.771352539283978,ThompsonSampling
Bandit_4,3.8967201899231454,ThompsonSampling
Bandit_4,3.003991783372115,ThompsonSampling
Bandit_4,4.289209292940874,ThompsonSampling
Bandit_4,5.234010630492401,ThompsonSampling
Bandit_4,5.8558990819440835,ThompsonSampling
Bandit_4,4.61697031213201,ThompsonSampling
Bandit_4,4.364249547449366,ThompsonSampling
Bandit_4,3.8939022482742316,ThompsonSampling
Bandit_4,6.1572930186573345,ThompsonSampling
Bandit_4,3.760423350961698,ThompsonSampling
Bandit_4,3.122882061440398,ThompsonSampling
Bandit_4,3.43217247081827,ThompsonSampling
Bandit_4,4.2562879708005585,ThompsonSampling
Bandit_4,2.199738090205524,ThompsonSampling
Bandit_4,4.499753525080145,ThompsonSampling
Bandit_4,2.702455064276065,ThompsonSampling
Bandit_4,3.8735243992071373,ThompsonSampling
Bandit_4,4.0556143178861275,ThompsonSampling
Bandit_4,5.465781769684483,ThompsonSampling
Bandit_4,3.0759685950525935,ThompsonSampling
Bandit_4,4.737189840312346,ThompsonSampling
Bandit_4,3.6564813662694475,ThompsonSampling
Bandit_4,2.7714960617040996,ThompsonSampling
Bandit_4,6.297372038903576,ThompsonSampling
Bandit_4,4.711429710959206,ThompsonSampling
Bandit_4,4.7668556816800365,ThompsonSampling
Bandit_4,3.4887163644176877,ThompsonSampling
Bandit_4,2.653664319815516,ThompsonSampling
Bandit_4,4.573335970530382,ThompsonSampling
Bandit_4,1.8998875639855632,ThompsonSampling
Bandit_4,1.088033580103159,ThompsonSampling
Bandit_4,3.325644895371924,ThompsonSampling
Bandit_4,4.888503819185583,ThompsonSampling
Bandit_4,4.716750992393032,ThompsonSampling
Bandit_4,4.18617213170939,ThompsonSampling
Bandit_4,3.8802013480305426,ThompsonSampling
Bandit_4,4.295229816112939,ThompsonSampling
Bandit_4,3.340313810874617,ThompsonSampling
Bandit_4,4.775877333052475,ThompsonSampling
Bandit_4,2.8072762177312844,ThompsonSampling
Bandit_4,3.795519900312565,ThompsonSampling
Bandit_4,3.639278111418517,ThompsonSampling
Bandit_4,3.052057238023949,ThompsonSampling
Bandit_4,4.48865589973455,ThompsonSampling
Bandit_4,3.8403660630149163,ThompsonSampling
Bandit_4,3.260480207196977,ThompsonSampling
Bandit_4,4.0534980937790674,ThompsonSampling
Bandit_4,2.7302392579508465,ThompsonSampling
Bandit_4,5.255233250660459,ThompsonSampling
Bandit_4,4.541422472629072,ThompsonSampling
Bandit_4,4.420029168312139,ThompsonSampling
Bandit_4,5.132199438863867,ThompsonSampling
Bandit_4,5.344700051773637,ThompsonSampling
Bandit_4,2.0445105727308266,ThompsonSampling
Bandit_4,3.5147691103355223,ThompsonSampling
Bandit_4,4.3094800139061,ThompsonSampling
Bandit_4,2.867234771777386,ThompsonSampling
Bandit_4,4.482611074895741,ThompsonSampling
Bandit_4,4.134920617026891,ThompsonSampling
Bandit_4,2.403901323313978,ThompsonSampling
Bandit_4,4.634190696373168,ThompsonSampling
Bandit_4,3.6267912782179534,ThompsonSampling
Bandit_4,3.2545119554841984,ThompsonSampling
Bandit_4,4.798453101454606,ThompsonSampling
Bandit_4,3.7402214224104013,ThompsonSampling
Bandit_4,5.019999302979979,ThompsonSampling
Bandit_4,2.7520778345404824,ThompsonSampling
Bandit_4,4.717104809992422,ThompsonSampling
Bandit_4,2.1631273955322263,ThompsonSampling
Bandit_4,3.4800086850793277,ThompsonSampling
Bandit_4,4.253569069867821,ThompsonSampling
Bandit_4,4.505083302194011,ThompsonSampling
Bandit_4,3.651407190817989,ThompsonSampling
Bandit_4,3.2477892841361036,ThompsonSampling
Bandit_4,3.876050247175444,ThompsonSampling
Bandit_4,4.318879611951847,ThompsonSampling
Bandit_4,6.136589159879806,ThompsonSampling
Bandit_4,2.8197924594320463,ThompsonSampling
Bandit_4,3.3867166113482368,ThompsonSampling
Bandit_4,3.428443251664235,ThompsonSampling
Bandit_4,4.38674990994067,ThompsonSampling
Bandit_4,3.648169187528926,ThompsonSampling
Bandit_4,2.874773072895583,ThompsonSampling
Bandit_4,4.423160916975934,ThompsonSampling
Bandit_4,5.0268304092939715,ThompsonSampling
Bandit_4,4.248879480991097,ThompsonSampling
Bandit_4,4.548704571664603,ThompsonSampling
Bandit_4,3.3351543589960957,ThompsonSampling
Bandit_4,4.8012852717430965,ThompsonSampling
Bandit_4,4.50599985833613,ThompsonSampling
Bandit_4,5.411676621275912,ThompsonSampling
Bandit_4,2.5746011505796083,ThompsonSampling
Bandit_4,2.4013792670612384,ThompsonSampling
Bandit_4,2.2377791810653136,ThompsonSampling
Bandit_4,4.303318651530248,ThompsonSampling
Bandit_4,2.8618160870825293,ThompsonSampling
Bandit_4,4.055216740159331,ThompsonSampling
Bandit_4,4.5520624397170835,ThompsonSampling
Bandit_4,4.196749552351721,ThompsonSampling
Bandit_4,2.7593358304313242,ThompsonSampling
Bandit_4,4.591856962995447,ThompsonSampling
Bandit_4,3.9535047899016633,ThompsonSampling
Bandit_4,4.658517612928717,ThompsonSampling
Bandit_4,3.816876338108019,ThompsonSampling
Bandit_4,4.909005472495169,ThompsonSampling
Bandit_4,3.412046452155099,ThompsonSampling
Bandit_4,4.320026470239377,ThompsonSampling
Bandit_4,3.8521248739595406,ThompsonSampling
Bandit_4,5.081002467204394,ThompsonSampling
Bandit_4,4.568083136300739,ThompsonSampling
Bandit_4,3.6819749944833227,ThompsonSampling
Bandit_4,3.7662579269111665,ThompsonSampling
Bandit_4,3.7740623722813966,ThompsonSampling
Bandit_4,3.1748307762867345,ThompsonSampling
Bandit_4,4.6403485378898965,ThompsonSampling
Bandit_4,3.296898728145989,ThompsonSampling
Bandit_4,4.066716997743576,ThompsonSampling
Bandit_4,4.1297301132467235,ThompsonSampling
Bandit_4,3.6635192619284207,ThompsonSampling
Bandit_4,4.469247689241895,ThompsonSampling
Bandit_4,3.106301703219507,ThompsonSampling
Bandit_4,3.9588562212672747,ThompsonSampling
Bandit_4,2.6870742809556525,ThompsonSampling
Bandit_4,3.721564060414287,ThompsonSampling
Bandit_4,3.115533956788017,ThompsonSampling
Bandit_4,3.7272549390124627,ThompsonSampling
Bandit_4,3.61791341437821,ThompsonSampling
Bandit_4,4.546782408450474,ThompsonSampling
Bandit_4,4.540920504306215,ThompsonSampling
Bandit_4,4.590658575795573,ThompsonSampling
Bandit_4,3.4373516901267775,ThompsonSampling
Bandit_4,3.7498747067156746,ThompsonSampling
Bandit_4,2.740039980062333,ThompsonSampling
Bandit_4,4.282340375924433,ThompsonSampling
Bandit_4,4.726840570339247,ThompsonSampling
Bandit_4,0.7685781859866068,ThompsonSampling
Bandit_4,3.5320753760244052,ThompsonSampling
Bandit_4,4.095005853472215,ThompsonSampling
Bandit_4,2.34139089185358,ThompsonSampling
Bandit_4,3.3259202400949714,ThompsonSampling
Bandit_4,2.376236074054025,ThompsonSampling
Bandit_4,1.9354354017033093,ThompsonSampling
Bandit_4,2.3268374110403665,ThompsonSampling
Bandit_4,3.817011883616511,ThompsonSampling
Bandit_4,4.55090969769459,ThompsonSampling
Bandit_4,3.8832077329237715,ThompsonSampling
Bandit_4,6.064702449864168,ThompsonSampling
Bandit_4,3.2441124056067725,ThompsonSampling
Bandit_4,4.372094112926156,ThompsonSampling
Bandit_4,2.0030083173410964,ThompsonSampling
Bandit_4,2.750478861321829,ThompsonSampling
Bandit_4,3.398900815615129,ThompsonSampling
Bandit_4,4.343128784136993,ThompsonSampling
Bandit_4,3.0265666393933413,ThompsonSampling
Bandit_4,3.569787050509864,ThompsonSampling
Bandit_4,4.121143171723462,ThompsonSampling
Bandit_4,4.12046475959895,ThompsonSampling
Bandit_4,3.750474611500331,ThompsonSampling
Bandit_4,4.025299922112226,ThompsonSampling
Bandit_4,4.798860055737698,ThompsonSampling
Bandit_4,5.068962807668564,ThompsonSampling
Bandit_4,3.499533994732783,ThompsonSampling
Bandit_4,3.6736609191988157,ThompsonSampling
Bandit_4,3.7519303337588097,ThompsonSampling
Bandit_4,5.125807949587511,ThompsonSampling
Bandit_4,3.2856180399232966,ThompsonSampling
Bandit_4,3.466554803732821,ThompsonSampling
Bandit_4,4.026494555245965,ThompsonSampling
Bandit_4,6.122159212546357,ThompsonSampling
Bandit_4,3.2765492831652354,ThompsonSampling
Bandit_4,2.015537439094051,ThompsonSampling
Bandit_4,3.8876190873622662,ThompsonSampling
Bandit_4,5.373243152132966,ThompsonSampling
Bandit_4,3.0431638694325542,ThompsonSampling
Bandit_4,3.5016457833717047,ThompsonSampling
Bandit_4,4.273643719286493,ThompsonSampling
Bandit_4,3.254739841015,ThompsonSampling
Bandit_4,4.310953245109127,ThompsonSampling
Bandit_4,4.365386266142553,ThompsonSampling
Bandit_4,2.90157209979695,ThompsonSampling
Bandit_4,4.84312708952664,ThompsonSampling
Bandit_4,4.366757428146489,ThompsonSampling
Bandit_4,3.507635165052619,ThompsonSampling
Bandit_4,5.469861160232881,ThompsonSampling
Bandit_4,3.9904113090358133,ThompsonSampling
Bandit_4,1.5501342950343147,ThompsonSampling
Bandit_4,3.2432697659189227,ThompsonSampling
Bandit_4,4.427801153769671,ThompsonSampling
Bandit_4,3.3498540515136384,ThompsonSampling
Bandit_4,3.90243126342756,ThompsonSampling
Bandit_4,3.1814882418775037,ThompsonSampling
Bandit_4,2.8730306212202845,ThompsonSampling
Bandit_4,3.231657972545917,ThompsonSampling
Bandit_4,3.4075793911148455,ThompsonSampling
Bandit_4,3.6630850552725045,ThompsonSampling
Bandit_4,4.1589433999272885,ThompsonSampling
Bandit_4,3.967712278521125,ThompsonSampling
Bandit_4,2.4307495707796773,ThompsonSampling
Bandit_4,2.7735097393088237,ThompsonSampling
Bandit_4,2.2084652119683823,ThompsonSampling
Bandit_4,4.748007095927144,ThompsonSampling
Bandit_4,4.129298902399254,ThompsonSampling
Bandit_4,4.6522428495845425,ThompsonSampling
Bandit_4,2.9760881392541068,ThompsonSampling
